time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gt_px,gt_py,gt_pz,gt_vx,gt_vy,gt_vz,gt_qw,gt_qx,gt_qy,gt_qz,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_qw,est_qx,est_qy,est_qz,correction_applied,P_dpx,P_dpy,P_dpz,P_dvx,P_dvy,P_dvz,P_dtheta_x,P_dtheta_y,P_dtheta_z
3.1350000000e+00,3.1035364246e-03,-1.0569519102e-01,9.7408289623e+00,-3.5340224125e-02,8.1012230290e-03,2.9085082066e-02,7.1663057418e-01,-1.2723625638e-01,4.9754899477e-02,1.0867485261e-04,2.6225082142e-03,4.1177766040e-04,9.9921162302e-01,-2.1098637091e-03,-4.6550834275e-05,-3.9644403496e-02,8.2274070224e-01,-1.2866420856e-01,-4.1359671911e-02,-6.7604184594e-04,2.7181897633e-03,3.6715172095e-04,9.9931222493e-01,-6.6256838653e-03,-1.2729697723e-02,-3.4192575557e-02,1.0000000000e+00,1.0000383306e-04,1.0000477673e-04,1.0000401889e-04,6.0847121517e-09,6.0880225764e-09,6.0790038219e-09,9.5388986426e-09,5.8751394102e-09,1.9561761490e-08
3.1400000000e+00,1.3181391390e-02,-7.3320411223e-02,9.7518195518e+00,-3.0827227487e-02,9.4544664250e-03,2.7264085607e-02,7.1663105994e-01,-1.2722329958e-01,4.9756037714e-02,9.3525653757e-05,2.6406545238e-03,2.2331865504e-04,9.9921417134e-01,-2.1909811942e-03,-2.1589448139e-05,-3.9575736619e-02,8.2274040310e-01,-1.2865146770e-01,-4.1362820171e-02,-6.6894489131e-04,2.7954712927e-03,1.6025373157e-04,9.9931457128e-01,-6.6995005501e-03,-1.2685360351e-02,-3.4126030517e-02,1.0000000000e+00,1.0000383331e-04,1.0000477661e-04,1.0000401895e-04,6.0847483324e-09,6.0880671768e-09,6.0790038749e-09,9.5352031540e-09,5.8850720387e-09,1.9571818060e-08
3.1450000000e+00,8.6322534185e-05,-1.2091333860e-02,9.7456718255e+00,-3.8167539894e-02,9.3757361964e-03,3.0135871282e-02,7.1663142462e-01,-1.2720966554e-01,4.9756025018e-02,6.1888544346e-05,2.8692940759e-03,-6.2708461197e-05,9.9921677925e-01,-2.2760883296e-03,4.1244602104e-06,-3.9505030971e-02,8.2274006521e-01,-1.2863938945e-01,-4.1367087740e-02,-7.0070711565e-04,3.0886654426e-03,-1.0893239676e-04,9.9931697847e-01,-6.7892520650e-03,-1.2640595042e-02,-3.4054338323e-02,1.0000000000e+00,1.0000383355e-04,1.0000477649e-04,1.0000401902e-04,6.0847557168e-09,6.0880689396e-09,6.0790045188e-09,9.5315208953e-09,5.8949785860e-09,1.9581978613e-08
3.1500000000e+00,2.9507954149e-03,-8.8785447916e-02,9.7622043626e+00,-3.9750447279e-02,8.9581758035e-03,2.8587520022e-02,7.1663157555e-01,-1.2719512969e-01,4.9754840362e-02,8.0084806345e-06,2.9681534035e-03,-2.2939106594e-04,9.9921952762e-01,-2.3732744649e-03,3.0799651510e-05,-3.9429712745e-02,8.2273962530e-01,-1.2862475606e-01,-4.1372629181e-02,-7.4955863626e-04,3.1173131425e-03,-2.8135311319e-04,9.9931924311e-01,-6.8855950144e-03,-1.2596735729e-02,-3.3984719727e-02,1.0000000000e+00,1.0000383380e-04,1.0000477637e-04,1.0000401908e-04,6.0847861227e-09,6.0880867054e-09,6.0790042233e-09,9.5278014424e-09,5.9048274297e-09,1.9592141493e-08
3.1550000000e+00,-7.2367638448e-03,-1.2535382207e-01,9.7763325556e+00,-3.8806393667e-02,1.0314147778e-02,2.8227849634e-02,7.1663141180e-01,-1.2718041489e-01,4.9753222018e-02,-5.9608380765e-05,2.9769531595e-03,-2.6942670970e-04,9.9922220564e-01,-2.4731253210e-03,5.7119090656e-05,-3.9355611429e-02,8.2273907672e-01,-1.2860901688e-01,-4.1379023388e-02,-8.3345651184e-04,3.0678692959e-03,-3.4517055086e-04,9.9932156738e-01,-6.9817387795e-03,-1.2549046486e-02,-3.3914329109e-02,1.0000000000e+00,1.0000383404e-04,1.0000477625e-04,1.0000401914e-04,6.0848187132e-09,6.0880997565e-09,6.0790042464e-09,9.5240499711e-09,5.9146149036e-09,1.9602339614e-08
3.1600000000e+00,-1.5290431997e-02,-9.3793138824e-02,9.8368340028e+00,-3.8019961111e-02,7.9187341927e-03,2.9329179612e-02,7.1663087613e-01,-1.2716581101e-01,4.9751669107e-02,-1.3525896949e-04,2.9537254635e-03,-2.2563165805e-04,9.9922475789e-01,-2.5691010012e-03,8.2358631885e-05,-3.9284553616e-02,8.2273811540e-01,-1.2859435256e-01,-4.1386231725e-02,-9.2481334179e-04,3.1023614828e-03,-2.2617376663e-04,9.9932388166e-01,-7.0740232263e-03,-1.2507020913e-02,-3.3842460930e-02,1.0000000000e+00,1.0000383428e-04,1.0000477614e-04,1.0000401921e-04,6.0848765555e-09,6.0881675038e-09,6.0790045172e-09,9.5201408482e-09,5.9242975946e-09,1.9612559235e-08
3.1650000000e+00,-2.5678405141e-02,-1.7656306048e-03,9.7525403594e+00,-4.4531172671e-02,6.1376410391e-03,2.9718595417e-02,7.1662975998e-01,-1.2715057661e-01,4.9749905403e-02,-2.8489681340e-04,3.1979344101e-03,-3.5809481065e-04,9.9922736587e-01,-2.6707428416e-03,1.0632282855e-04,-3.9211313720e-02,8.2273649731e-01,-1.2858115173e-01,-4.1392353498e-02,-1.0539288691e-03,3.4464466682e-03,-4.2811491623e-04,9.9932596685e-01,-7.1788114971e-03,-1.2469489634e-02,-3.3772599532e-02,1.0000000000e+00,1.0000383453e-04,1.0000477603e-04,1.0000401927e-04,6.0848315787e-09,6.0880925675e-09,6.0790053351e-09,9.5164416425e-09,5.9340332256e-09,1.9622968066e-08
3.1700000000e+00,2.2513992875e-03,-7.3215195508e-02,9.7951059497e+00,-4.9014665561e-02,6.7150283817e-03,3.1380415256e-02,7.1662801410e-01,-1.2713442751e-01,4.9747546938e-02,-3.8705191483e-04,3.2770441614e-03,-4.2653925600e-04,9.9923008241e-01,-2.7880250266e-03,1.2905402736e-04,-3.9133779025e-02,8.2273412886e-01,-1.2856575035e-01,-4.1399410710e-02,-1.1220530074e-03,3.4912835811e-03,-4.6222632022e-04,9.9932811951e-01,-7.2960046954e-03,-1.2430837116e-02,-3.3697954912e-02,1.0000000000e+00,1.0000383477e-04,1.0000477592e-04,1.0000401934e-04,6.0848603288e-09,6.0881284192e-09,6.0790046606e-09,9.5126689509e-09,5.9437119683e-09,1.9633292136e-08
3.1750000000e+00,8.7015759978e-03,-1.4947650989e-01,9.7968052698e+00,-4.7994447705e-02,6.3151539323e-03,3.0590890539e-02,7.1662587248e-01,-1.2711828823e-01,4.9745147869e-02,-4.5494242739e-04,3.2364001819e-03,-3.9825592170e-04,9.9923272411e-01,-2.9086549545e-03,1.5049235502e-04,-3.9057395479e-02,8.2273152712e-01,-1.2854838709e-01,-4.1406501619e-02,-1.1859496033e-03,3.3388820108e-03,-4.5270010272e-04,9.9933025975e-01,-7.4149141579e-03,-1.2393190144e-02,-3.3622311438e-02,1.0000000000e+00,1.0000383501e-04,1.0000477580e-04,1.0000401940e-04,6.0848888162e-09,6.0881454140e-09,6.0790040225e-09,9.5088548878e-09,5.9533373459e-09,1.9643549730e-08
3.1800000000e+00,-1.3997474169e-03,-1.1390804988e-01,9.8082648354e+00,-4.5408504530e-02,7.0251226815e-03,2.8434012682e-02,7.1662342896e-01,-1.2710254425e-01,4.9743093904e-02,-5.1038854311e-04,3.1505366170e-03,-3.0487692824e-04,9.9923525062e-01,-3.0244496416e-03,1.7067801140e-04,-3.8983810754e-02,8.2272862949e-01,-1.2853247567e-01,-4.1413611578e-02,-1.2586654515e-03,3.3025412768e-03,-3.7117866219e-04,9.9933225021e-01,-7.5254257742e-03,-1.2353617778e-02,-3.3553088997e-02,1.0000000000e+00,1.0000383526e-04,1.0000477569e-04,1.0000401947e-04,6.0849088801e-09,6.0881574944e-09,6.0790040973e-09,9.5050168081e-09,5.9629157870e-09,1.9653854524e-08
3.1850000000e+00,-1.1344855793e-02,-1.2859459708e-02,9.8163578511e+00,-5.3273937000e-02,6.0852870658e-03,3.1724795757e-02,7.1662050954e-01,-1.2708640498e-01,4.9740870903e-02,-6.3765024141e-04,3.3599500411e-03,-4.6417001975e-04,9.9923777439e-01,-3.1465424590e-03,1.8967635184e-04,-3.8909298810e-02,8.2272517981e-01,-1.2851847024e-01,-4.1420726644e-02,-1.3694174778e-03,3.6186904262e-03,-4.2346722764e-04,9.9933424476e-01,-7.6516113232e-03,-1.2316215477e-02,-3.3478813141e-02,1.0000000000e+00,1.0000383550e-04,1.0000477558e-04,1.0000401953e-04,6.0849148053e-09,6.0881659904e-09,6.0790048440e-09,9.5011845631e-09,5.9724689303e-09,1.9664264120e-08
3.1900000000e+00,-1.0760008523e-02,-8.7297802376e-02,9.8042579229e+00,-5.7566459510e-02,5.4503638659e-03,3.0792127494e-02,7.1661712448e-01,-1.2706957463e-01,4.9737884520e-02,-6.9991079885e-04,3.3777357125e-03,-5.5873360543e-04,9.9924030248e-01,-3.2862921296e-03,2.0763944105e-04,-3.8832654693e-02,8.2272131456e-01,-1.2850244106e-01,-4.1428241206e-02,-1.4571431102e-03,3.6122431477e-03,-5.2305671969e-04,9.9933606246e-01,-7.7895612965e-03,-1.2279392893e-02,-3.3406189756e-02,1.0000000000e+00,1.0000383575e-04,1.0000477547e-04,1.0000401960e-04,6.0849233352e-09,6.0881524046e-09,6.0790046574e-09,9.4973854854e-09,5.9819955789e-09,1.9674728064e-08
3.1950000000e+00,-5.6946976447e-03,-1.3878962893e-01,9.8071619884e+00,-5.4837782591e-02,4.2655858943e-03,2.8937953773e-02,7.1661354998e-01,-1.2705314188e-01,4.9734776390e-02,-7.2731843861e-04,3.2456616273e-03,-5.4044362368e-04,9.9924272551e-01,-3.4289941323e-03,2.2474945516e-04,-3.8757799300e-02,8.2271714707e-01,-1.2848564413e-01,-4.1436184216e-02,-1.5035590088e-03,3.4334770778e-03,-5.4355752605e-04,9.9933775687e-01,-7.9225972975e-03,-1.2245224782e-02,-3.3336685790e-02,1.0000000000e+00,1.0000383599e-04,1.0000477537e-04,1.0000401966e-04,6.0849412549e-09,6.0881512372e-09,6.0790043052e-09,9.4935867578e-09,5.9914819430e-09,1.9685196865e-08
3.2000000000e+00,1.7339994558e-02,-1.2599392201e-01,9.8453470402e+00,-5.3041329007e-02,4.0074612786e-03,2.8384080552e-02,7.1660985739e-01,-1.2703760929e-01,4.9731999431e-02,-7.4942929267e-04,3.0482195117e-03,-4.4519995189e-04,9.9924504100e-01,-3.5651023205e-03,2.4110934051e-04,-3.8685655618e-02,8.2271255588e-01,-1.2847031684e-01,-4.1444134522e-02,-1.4888269548e-03,3.2715737011e-03,-4.1809192429e-04,9.9933937862e-01,-8.0496856917e-03,-1.2212725571e-02,-3.3269478921e-02,1.0000000000e+00,1.0000383623e-04,1.0000477525e-04,1.0000401973e-04,6.0849808392e-09,6.0882099417e-09,6.0790038509e-09,9.4896618142e-09,6.0008917264e-09,1.9695564377e-08
3.2050000000e+00,-2.6768949079e-02,-3.0201906469e-02,9.7933092049e+00,-5.9759813086e-02,3.7115216350e-03,2.6596960234e-02,7.1660574527e-01,-1.2702217756e-01,4.9729018968e-02,-8.8052974538e-04,3.1718910621e-03,-6.2196070560e-04,9.9924727263e-01,-3.7072948947e-03,2.5670137111e-04,-3.8614481838e-02,8.2270800015e-01,-1.2845710718e-01,-4.1451589796e-02,-1.6326127476e-03,3.4792758274e-03,-5.8333176053e-04,9.9934063900e-01,-8.1903508983e-03,-1.2180259032e-02,-3.3209135677e-02,1.0000000000e+00,1.0000383648e-04,1.0000477516e-04,1.0000401980e-04,6.0849497366e-09,6.0881431245e-09,6.0790049444e-09,9.4859188289e-09,6.0103343911e-09,1.9706175568e-08
3.2100000000e+00,-4.5728311402e-03,-4.9235962309e-02,9.8334516267e+00,-6.6269954454e-02,3.7910041503e-03,2.7217546508e-02,7.1660119131e-01,-1.2700649030e-01,4.9725185396e-02,-9.2740029070e-04,3.0934339893e-03,-7.3006886485e-04,9.9924937621e-01,-3.8679937426e-03,2.7167266541e-04,-3.8544117133e-02,8.2270263580e-01,-1.2844402172e-01,-4.1460146980e-02,-1.6770333707e-03,3.4793998781e-03,-6.3354784562e-04,9.9934175321e-01,-8.3443204206e-03,-1.2147158290e-02,-3.3149346304e-02,1.0000000000e+00,1.0000383672e-04,1.0000477506e-04,1.0000401987e-04,6.0849758623e-09,6.0881767221e-09,6.0790049847e-09,9.4821051537e-09,6.0197198683e-09,1.9716777541e-08
3.2150000000e+00,-3.4267000984e-02,-1.5047139405e-01,9.8373531600e+00,-6.5694739657e-02,2.1746416263e-03,2.6860335752e-02,7.1659655755e-01,-1.2699175128e-01,4.9721199726e-02,-9.2975347180e-04,2.8379774497e-03,-7.1109671928e-04,9.9925135143e-01,-4.0301474955e-03,2.8621172021e-04,-3.8476131028e-02,8.2269751776e-01,-1.2842937478e-01,-4.1469443229e-02,-1.7657101444e-03,3.1362115381e-03,-6.3239023590e-04,9.9934286072e-01,-8.5006101224e-03,-1.2115908559e-02,-3.3087627917e-02,1.0000000000e+00,1.0000383697e-04,1.0000477496e-04,1.0000401993e-04,6.0850063704e-09,6.0881686965e-09,6.0790048688e-09,9.4782908301e-09,6.0290459406e-09,1.9727484928e-08
3.2200000000e+00,-1.8541324085e-02,-1.5237437072e-01,9.8212325223e+00,-5.8507560836e-02,2.1881261791e-03,2.7565878036e-02,7.1659187493e-01,-1.2697872346e-01,4.9717674361e-02,-9.5087545395e-04,2.4413078713e-03,-5.8745683732e-04,9.9925326178e-01,-4.1829879806e-03,3.0032951178e-04,-3.8410040725e-02,8.2269191546e-01,-1.2841668894e-01,-4.1478305365e-02,-1.7806569821e-03,2.7600947676e-03,-5.8751910870e-04,9.9934414705e-01,-8.6382055924e-03,-1.2085296471e-02,-3.3024275573e-02,1.0000000000e+00,1.0000383721e-04,1.0000477486e-04,1.0000402000e-04,6.0850126581e-09,6.0881571772e-09,6.0790046669e-09,9.4745114525e-09,6.0383470428e-09,1.9738207319e-08
3.2250000000e+00,-2.0735383000e-02,-6.9248009366e-02,9.7895706918e+00,-6.7553151995e-02,3.2964273619e-03,2.6739229122e-02,7.1658704251e-01,-1.2696617482e-01,4.9714333855e-02,-9.8714398510e-04,2.6079007492e-03,-6.1126108496e-04,9.9925508014e-01,-4.3422488306e-03,3.1452246330e-04,-3.8344892234e-02,8.2268619815e-01,-1.2840538192e-01,-4.1486608240e-02,-1.7992552932e-03,2.8809643179e-03,-6.4920750281e-04,9.9934518061e-01,-8.7998501693e-03,-1.2051564614e-02,-3.2962591246e-02,1.0000000000e+00,1.0000383745e-04,1.0000477477e-04,1.0000402007e-04,6.0849858498e-09,6.0881161359e-09,6.0790049070e-09,9.4708531164e-09,6.0476808492e-09,1.9749024274e-08
3.2300000000e+00,1.8569853804e-02,-1.4232075545e-01,9.7843864278e+00,-7.5508131408e-02,2.0122923871e-03,2.8930728351e-02,7.1658187801e-01,-1.2695356817e-01,4.9711303154e-02,-1.0712603171e-03,2.3824732310e-03,-4.7428046637e-04,9.9925692405e-01,-4.5239224254e-03,3.2946262709e-04,-3.8275649062e-02,8.2267999614e-01,-1.2839349506e-01,-4.1494159844e-02,-1.7886918113e-03,2.6492741556e-03,-5.9601543026e-04,9.9934611637e-01,-8.9815083149e-03,-1.2022553443e-02,-3.2895750767e-02,1.0000000000e+00,1.0000383770e-04,1.0000477467e-04,1.0000402014e-04,6.0849874294e-09,6.0881191337e-09,6.0790039524e-09,9.4672153894e-09,6.0569981338e-09,1.9759715639e-08
3.2350000000e+00,-7.5237775623e-04,-1.6078961705e-01,9.7770154513e+00,-7.3591145133e-02,2.9054394352e-03,3.1324917764e-02,7.1657635243e-01,-1.2694289891e-01,4.9709082090e-02,-1.1357477695e-03,1.8797903153e-03,-2.9811239860e-04,9.9925888685e-01,-4.7094953847e-03,3.4500656068e-04,-3.8201815050e-02,8.2267381431e-01,-1.2838381871e-01,-4.1501205371e-02,-1.8622302373e-03,2.2256575500e-03,-4.8281829756e-04,9.9934725621e-01,-9.1555031635e-03,-1.1991217316e-02,-3.2824517977e-02,1.0000000000e+00,1.0000383794e-04,1.0000477458e-04,1.0000402021e-04,6.0849898661e-09,6.0880963914e-09,6.0790039372e-09,9.4636365472e-09,6.0662934033e-09,1.9770467406e-08
3.2400000000e+00,2.6975550913e-02,-1.6738148325e-01,9.7936316345e+00,-6.9554996656e-02,2.7871097648e-03,3.0776050887e-02,7.1657057005e-01,-1.2693517686e-01,4.9707755572e-02,-1.1801513082e-03,1.2178947636e-03,-1.1629762101e-04,9.9926096291e-01,-4.8875965823e-03,3.6096436592e-04,-3.8124914453e-02,8.2266700300e-01,-1.2837752588e-01,-4.1507441837e-02,-1.8640788162e-03,1.6477547048e-03,-2.9377036058e-04,9.9934835459e-01,-9.3161388312e-03,-1.1961600884e-02,-3.2756615319e-02,1.0000000000e+00,1.0000383819e-04,1.0000477448e-04,1.0000402029e-04,6.0850100585e-09,6.0881246633e-09,6.0790034668e-09,9.4600061561e-09,6.0755392528e-09,1.9781138360e-08
3.2450000000e+00,4.2090220559e-02,-4.3803293486e-02,9.7751812993e+00,-8.4247047881e-02,3.5174463894e-03,2.9779971947e-02,7.1656560237e-01,-1.2692847377e-01,4.9706752920e-02,-8.4245859107e-04,1.4500930651e-03,-1.4724190889e-04,9.9926295118e-01,-5.0776093990e-03,3.8025238309e-04,-3.8047702854e-02,8.2266059958e-01,-1.2837314451e-01,-4.1513501192e-02,-1.6117029787e-03,1.8076634548e-03,-2.7818282303e-04,9.9934906169e-01,-9.5161787754e-03,-1.1926877986e-02,-3.2690133448e-02,1.0000000000e+00,1.0000383843e-04,1.0000477438e-04,1.0000402036e-04,6.0849935328e-09,6.0881274527e-09,6.0790035897e-09,9.4563622846e-09,6.0848047223e-09,1.9791837702e-08
3.2500000000e+00,3.7702160596e-02,-1.4593487712e-01,9.7819591791e+00,-8.8909171031e-02,6.5450820162e-03,3.1890635388e-02,7.1656207160e-01,-1.2692067606e-01,4.9705796147e-02,-6.5096204177e-04,1.4876305677e-03,-7.9288937477e-05,9.9926476405e-01,-5.2972587778e-03,4.0536291876e-04,-3.7969804488e-02,8.2265559263e-01,-1.2836584364e-01,-4.1519411407e-02,-1.4167684216e-03,1.7021780856e-03,-2.1412584320e-04,9.9934993499e-01,-9.7330670697e-03,-1.1884059739e-02,-3.2615088006e-02,1.0000000000e+00,1.0000383868e-04,1.0000477428e-04,1.0000402043e-04,6.0850103207e-09,6.0881292245e-09,6.0790031343e-09,9.4527194551e-09,6.0940364521e-09,1.9802526596e-08
3.2550000000e+00,2.8332819017e-02,-1.6029698907e-01,9.7844682784e+00,-9.0391612111e-02,6.6437380919e-03,3.5181462477e-02,7.1655902577e-01,-1.2691380645e-01,4.9705433129e-02,-6.0148616821e-04,1.1643221692e-03,6.3986531467e-05,9.9926661130e-01,-5.5230360058e-03,4.3367367138e-04,-3.7888620163e-02,8.2265133608e-01,-1.2836003562e-01,-4.1524622211e-02,-1.3286765045e-03,1.4455568581e-03,-9.6919025901e-05,9.9935095131e-01,-9.9511772227e-03,-1.1841742514e-02,-3.2533418678e-02,1.0000000000e+00,1.0000383892e-04,1.0000477419e-04,1.0000402051e-04,6.0850256213e-09,6.0881245328e-09,6.0790031098e-09,9.4491061352e-09,6.1032265841e-09,1.9813255229e-08
3.2600000000e+00,-1.9862394564e-02,-2.4273080495e-01,9.7942056056e+00,-8.6555567798e-02,9.7722738619e-03,3.6525020597e-02,7.1655601207e-01,-1.2690925950e-01,4.9705846427e-02,-6.2171589545e-04,5.9726369157e-04,2.2269726904e-04,9.9926858195e-01,-5.7406995398e-03,4.6337198346e-04,-3.7803846120e-02,8.2264782100e-01,-1.2835487537e-01,-4.1529671376e-02,-1.4096633137e-03,8.5385602750e-04,6.5402868222e-05,9.9935225741e-01,-1.0160738071e-02,-1.1790314376e-02,-3.2447087571e-02,1.0000000000e+00,1.0000383916e-04,1.0000477411e-04,1.0000402058e-04,6.0850544011e-09,6.0880965313e-09,6.0790039892e-09,9.4455481066e-09,6.1123582380e-09,1.9824165169e-08
3.2650000000e+00,7.1695870643e-02,-1.1614295145e-01,9.7942467618e+00,-9.0577746746e-02,1.1884927011e-02,3.0154253857e-02,7.1655400540e-01,-1.2690623654e-01,4.9707522451e-02,-2.2225976222e-04,6.0261512490e-04,5.6844777358e-04,9.9927035557e-01,-5.9580026708e-03,4.9830193002e-04,-3.7722809728e-02,8.2264383370e-01,-1.2835302223e-01,-4.1533481329e-02,-1.0010961730e-03,8.6900379677e-04,3.3889692053e-04,9.9935293174e-01,-1.0379408140e-02,-1.1733639174e-02,-3.2377576042e-02,1.0000000000e+00,1.0000383941e-04,1.0000477400e-04,1.0000402065e-04,6.0850552362e-09,6.0881524597e-09,6.0790027960e-09,9.4418685462e-09,6.1214762587e-09,1.9834893513e-08
3.2700000000e+00,5.6394383512e-02,-1.3381465137e-01,9.8249463319e+00,-9.1942971057e-02,1.4030122713e-02,3.0467013256e-02,7.1655360391e-01,-1.2690326200e-01,4.9710949766e-02,-2.1849598936e-05,4.6837452686e-04,8.7748884066e-04,9.9927177550e-01,-6.1853426327e-03,5.4230861779e-04,-3.7647923259e-02,8.2264163539e-01,-1.2835173340e-01,-4.1535817330e-02,-7.5024313551e-04,7.7021679490e-04,6.9408977857e-04,9.9935356740e-01,-1.0599785761e-02,-1.1672714590e-02,-3.2308506660e-02,1.0000000000e+00,1.0000383965e-04,1.0000477390e-04,1.0000402073e-04,6.0850859107e-09,6.0881968845e-09,6.0790027189e-09,9.4381063908e-09,6.1305313896e-09,1.9845576086e-08
3.2750000000e+00,3.3558684222e-02,-2.0666544361e-01,9.8150683395e+00,-8.8396222511e-02,1.5144454310e-02,3.0362282574e-02,7.1655369130e-01,-1.2690204536e-01,4.9715524836e-02,2.0686001697e-05,-6.0090077406e-05,1.0462748057e-03,9.9927320779e-01,-6.4072027455e-03,5.9105686466e-04,-3.7571992206e-02,8.2264053623e-01,-1.2835141095e-01,-4.1536446074e-02,-6.7693366316e-04,2.7849848155e-04,9.1843287339e-04,9.9935424925e-01,-1.0809830237e-02,-1.1610062406e-02,-3.2240324535e-02,1.0000000000e+00,1.0000383990e-04,1.0000477381e-04,1.0000402080e-04,6.0851047594e-09,6.0881841328e-09,6.0790027657e-09,9.4343898789e-09,6.1395404261e-09,1.9856322495e-08
3.2800000000e+00,-2.1844271647e-03,-2.1933069552e-01,9.8117505938e+00,-7.9020687218e-02,1.7054500343e-02,3.2912896873e-02,7.1655379082e-01,-1.2690424234e-01,4.9720546166e-02,9.6889426796e-06,-7.9950898652e-04,1.1028528967e-03,9.9927484814e-01,-6.6124346082e-03,6.4092084947e-04,-3.7491903286e-02,8.2263988418e-01,-1.2835459583e-01,-4.1536483715e-02,-7.2350399617e-04,-3.7642569816e-04,1.0331841523e-03,9.9935538890e-01,-1.0993388995e-02,-1.1542518010e-02,-3.2167100503e-02,1.0000000000e+00,1.0000384014e-04,1.0000477373e-04,1.0000402088e-04,6.0851156093e-09,6.0881489509e-09,6.0790034250e-09,9.4307589643e-09,6.1485141221e-09,1.9867255309e-08
3.2850000000e+00,1.4958587885e-01,-1.9799331274e-01,9.8343224779e+00,-6.5459887196e-02,2.2941719523e-02,2.5178505523e-02,7.1655549061e-01,-1.2690997866e-01,4.9727078394e-02,6.0720099829e-04,-1.4346439426e-03,1.6512841137e-03,9.9927630665e-01,-6.7909807887e-03,6.9792989113e-04,-3.7420027273e-02,8.2263875489e-01,-1.2836159470e-01,-4.1535032059e-02,-7.7194699771e-05,-9.8876712722e-04,1.4620430970e-03,9.9935637746e-01,-1.1141244970e-02,-1.1462717426e-02,-3.2114009544e-02,1.0000000000e+00,1.0000384038e-04,1.0000477361e-04,1.0000402095e-04,6.0851428640e-09,6.0882685914e-09,6.0790015480e-09,9.4268514500e-09,6.1574307275e-09,1.9877713410e-08
3.2900000000e+00,7.1908344391e-02,-1.5638524635e-01,9.8366867679e+00,-5.7518032110e-02,2.8858732547e-02,2.0755183759e-02,7.1655965091e-01,-1.2691850413e-01,4.9736290542e-02,9.3493631221e-04,-1.9544644809e-03,2.0749155654e-03,9.9927739425e-01,-6.9402139191e-03,7.6893198193e-04,-3.7362167016e-02,8.2264087229e-01,-1.2837253946e-01,-4.1531572693e-02,2.3197832470e-04,-1.4481759835e-03,1.8870254212e-03,9.9935735720e-01,-1.1266378618e-02,-1.1368451466e-02,-3.2073347720e-02,1.0000000000e+00,1.0000384063e-04,1.0000477351e-04,1.0000402103e-04,6.0851525833e-09,6.0882623057e-09,6.0790018898e-09,9.4229701453e-09,6.1663163182e-09,1.9888312660e-08
3.2950000000e+00,5.7723238820e-02,-2.0425641782e-01,9.7872981360e+00,-5.0104397459e-02,3.0458587444e-02,2.2347904556e-02,7.1656489658e-01,-1.2692975822e-01,4.9746831783e-02,1.1043477548e-03,-2.5480422022e-03,2.2498132599e-03,9.9927848970e-01,-7.0722761451e-03,8.4818002150e-04,-3.7306346911e-02,8.2264446668e-01,-1.2838522844e-01,-4.1525799685e-02,4.2829017404e-04,-2.0784625633e-03,2.0646243203e-03,9.9935870125e-01,-1.1374293970e-02,-1.1271374958e-02,-3.2027609665e-02,1.0000000000e+00,1.0000384087e-04,1.0000477342e-04,1.0000402111e-04,6.0851303856e-09,6.0881919717e-09,6.0790020655e-09,9.4192757432e-09,6.1752256491e-09,1.9899051472e-08
3.3000000000e+00,2.5132083489e-02,-2.5987513334e-01,9.7928718302e+00,-4.6622962024e-02,3.0868333965e-02,2.3636836572e-02,7.1657077364e-01,-1.2694449173e-01,4.9757479440e-02,1.2030216188e-03,-3.3415575100e-03,2.1832849766e-03,9.9927975982e-01,-7.1921266815e-03,9.3105510977e-04,-3.7247390004e-02,8.2264921749e-01,-1.2840036498e-01,-4.1519843902e-02,4.9817460630e-04,-2.9083257672e-03,2.1057125261e-03,9.9936026845e-01,-1.1475075232e-02,-1.1172785070e-02,-3.1977263220e-02,1.0000000000e+00,1.0000384112e-04,1.0000477334e-04,1.0000402119e-04,6.0851383217e-09,6.0881462960e-09,6.0790026463e-09,9.4156900266e-09,6.1841106960e-09,1.9909956579e-08
3.3050000000e+00,2.9617692689e-01,-1.2707274572e-01,1.0227949932e+01,-5.3430109563e-02,5.2135582729e-02,2.6231105656e-02,7.1658289098e-01,-1.2696177067e-01,4.9771327453e-02,3.4873073940e-03,-3.5543628325e-03,3.5617621599e-03,9.9928112284e-01,-7.3120526492e-03,1.0413204158e-03,-3.7184500406e-02,8.2265567972e-01,-1.2841960078e-01,-4.1517727811e-02,2.4471870122e-03,-3.1132861989e-03,3.8188883714e-03,9.9936251245e-01,-1.1591374618e-02,-1.1011537417e-02,-3.1921071332e-02,1.0000000000e+00,1.0000384136e-04,1.0000477317e-04,1.0000402125e-04,6.0854690621e-09,6.0888291238e-09,6.0790007084e-09,9.4103626117e-09,6.1924552089e-09,1.9919683617e-08
