time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gt_px,gt_py,gt_pz,gt_vx,gt_vy,gt_vz,gt_qw,gt_qx,gt_qy,gt_qz,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_qw,est_qx,est_qy,est_qz,correction_applied,P_dpx,P_dpy,P_dpz,P_dvx,P_dvy,P_dvz,P_dtheta_x,P_dtheta_y,P_dtheta_z
3.8950000000e+00,1.3402839840e-01,-1.6067973253e-02,9.6061532865e+00,-2.1186643264e-02,3.8876294656e-02,3.2134559420e-02,9.0108044417e-01,-1.6862730539e-01,4.9801803939e-02,1.5568117014e-03,-5.9648561053e-03,2.9028714337e-03,9.9958550933e-01,-7.4216305021e-03,9.5899394683e-04,-2.7799447264e-02,1.0765785617e+00,-2.1181050015e-01,6.3692741451e-02,-1.3526519010e-03,-4.3193590660e-03,2.1511746918e-03,9.9786676732e-01,-2.1533384639e-02,-4.6717928983e-02,-4.0195312424e-02,1.0000000000e+00,1.0000348378e-04,1.0000426717e-04,1.0000355609e-04,6.0833801260e-09,6.0868542098e-09,6.0790338919e-09,8.9991345624e-09,4.6858300746e-09,1.1898737727e-08
3.9000000000e+00,5.4713988432e-02,6.4441305194e-02,9.7650326843e+00,-1.3784534639e-02,4.2324467610e-02,3.0556102997e-02,9.0108936611e-01,-1.6866117652e-01,4.9809684276e-02,1.7103132752e-03,-7.0548765542e-03,2.0585343592e-03,9.9958736105e-01,-7.4536471751e-03,1.0682538550e-03,-2.7720202305e-02,1.0765816925e+00,-2.1186283539e-01,6.3689165343e-02,-1.1227150047e-03,-4.9740453537e-03,1.9110329534e-03,9.9787628043e-01,-2.1506717606e-02,-4.6560555409e-02,-4.0156005053e-02,1.0000000000e+00,1.0000348398e-04,1.0000426685e-04,1.0000355627e-04,6.0834541413e-09,6.0869249781e-09,6.0790438210e-09,8.9990570636e-09,4.6989286826e-09,1.1913028383e-08
3.9050000000e+00,5.6092903105e-01,-1.0838792982e-01,1.0691749296e+01,-1.0545092909e-02,4.5048644669e-02,2.8827610447e-02,9.0109993158e-01,-1.6869988715e-01,4.9810893036e-02,2.0185322516e-03,-8.1130639195e-03,7.4587329821e-04,9.9958914528e-01,-7.4738860921e-03,1.1832365365e-03,-2.7645643816e-02,1.0765816507e+00,-2.1191770398e-01,6.3675920836e-02,-4.8605090450e-05,-6.2056768565e-03,2.9338137597e-03,9.9788537891e-01,-2.1473274783e-02,-4.6410607950e-02,-4.0121372091e-02,1.0000000000e+00,1.0000348416e-04,1.0000426635e-04,1.0000355643e-04,6.0840748357e-09,6.0882476184e-09,6.0790263322e-09,8.9960089151e-09,4.7112472596e-09,1.1925680137e-08
3.9100000000e+00,-4.7356597162e-01,-2.7148260786e-01,1.0809611724e+01,-1.2633789662e-02,7.6769216839e-02,2.6108653872e-02,9.0115955578e-01,-1.6873336187e-01,4.9810919030e-02,1.1886171661e-02,-6.8375982186e-03,4.3850524419e-04,9.9959049845e-01,-7.4983093507e-03,1.3738843918e-03,-2.7581211009e-02,1.0766258615e+00,-2.1194551713e-01,6.3645458076e-02,4.3248349353e-03,-6.0604859014e-03,3.2000996170e-03,9.9790336871e-01,-2.1502866778e-02,-4.6071983635e-02,-4.0048292770e-02,1.0000000000e+00,1.0000348436e-04,1.0000426601e-04,1.0000355660e-04,6.0843614467e-09,6.0881973427e-09,6.0790644410e-09,8.9921203061e-09,4.7232182658e-09,1.1940683663e-08
3.9150000000e+00,-8.8084918576e-01,-2.9407754960e-01,1.0805096703e+01,-1.5435724781e-02,1.0181425026e-01,3.0034133213e-02,9.0123607168e-01,-1.6876990826e-01,4.9810619307e-02,1.5291260430e-02,-7.3771858469e-03,3.5538446904e-04,9.9959193062e-01,-7.5303551489e-03,1.6282894045e-03,-2.7506629281e-02,1.0766937217e+00,-2.1197560394e-01,6.3614135578e-02,7.3290543312e-03,-6.3140410759e-03,3.1745750722e-03,9.9792476713e-01,-2.1529193343e-02,-4.5663641618e-02,-3.9968547837e-02,1.0000000000e+00,1.0000348456e-04,1.0000426577e-04,1.0000355677e-04,6.0844580991e-09,6.0879463451e-09,6.0791217388e-09,8.9890008717e-09,4.7349869051e-09,1.1956885383e-08
3.9200000000e+00,-1.0629705595e+00,-2.8089862069e-01,1.0788086850e+01,-1.5271436408e-02,1.1385707651e-01,3.3898326517e-02,9.0131390587e-01,-1.6881241485e-01,4.9808106550e-02,1.5566570748e-02,-8.5632234623e-03,-7.8590545203e-05,9.9959349044e-01,-7.5591676342e-03,1.9181962550e-03,-2.7423226826e-02,1.0767707447e+00,-2.1201481876e-01,6.3584769410e-02,8.3410059101e-03,-7.0835345406e-03,2.8365009696e-03,9.9794701085e-01,-2.1537300693e-02,-4.5241782598e-02,-3.9888460978e-02,1.0000000000e+00,1.0000348476e-04,1.0000426557e-04,1.0000355694e-04,6.0844812040e-09,6.0877493357e-09,6.0791682758e-09,8.9867237085e-09,4.7466460532e-09,1.1973606310e-08
3.9250000000e+00,7.8387821697e-01,-9.8758795634e-01,1.3951014390e+01,-7.8756618322e-03,1.1644196160e-01,3.3608165010e-02,9.0138572229e-01,-1.6886087138e-01,4.9800862632e-02,1.4364520516e-02,-9.7673772363e-03,-1.0020452858e-03,9.9959505945e-01,-7.5695685617e-03,2.2117812038e-03,-2.7340935944e-02,1.0768326560e+00,-2.1204774082e-01,6.3536810718e-02,1.0952799731e-02,-9.4885518755e-03,8.7022419219e-03,9.9796628397e-01,-2.1547329233e-02,-4.4885883175e-02,-3.9802841072e-02,1.0000000000e+00,1.0000348490e-04,1.0000426466e-04,1.0000355705e-04,6.0869249168e-09,6.0925847183e-09,6.0790587544e-09,8.9734459456e-09,4.7553653637e-09,1.1984150615e-08
3.9300000000e+00,-7.5762531775e-01,-5.3625976212e-01,1.3051776450e+01,-3.2322515035e-02,2.0453339142e-01,6.2243509905e-02,9.0152892469e-01,-1.6893447611e-01,4.9840015160e-02,2.8673127207e-02,-1.4703891783e-02,8.2738534034e-03,9.9959738258e-01,-7.6341608268e-03,2.7270802174e-03,-2.7191089848e-02,1.0769491331e+00,-2.1210586702e-01,6.3493792401e-02,1.7936136393e-02,-1.2403598863e-02,1.4578781117e-02,9.9800569237e-01,-2.1568857589e-02,-4.4127240817e-02,-3.9651090783e-02,1.0000000000e+00,1.0000348507e-04,1.0000426410e-04,1.0000355719e-04,6.0870905861e-09,6.0923318283e-09,6.0791246511e-09,8.9592490296e-09,4.7636989073e-09,1.1998458946e-08
3.9350000000e+00,-1.7331074358e+00,-8.6919374191e-02,1.1861516492e+01,-4.5481799640e-02,2.6796266717e-01,8.0383917033e-02,9.0169731582e-01,-1.6902002169e-01,4.9908332919e-02,3.3727488836e-02,-1.7073743164e-02,1.4170021915e-02,9.9959996675e-01,-7.7293290318e-03,3.4067787174e-03,-2.6991810139e-02,1.0771023606e+00,-2.1219062785e-01,6.3490176464e-02,2.2158777387e-02,-1.4073174385e-02,1.7945576046e-02,9.9805256208e-01,-2.1598596978e-02,-4.3201547601e-02,-3.9474171622e-02,1.0000000000e+00,1.0000348528e-04,1.0000426389e-04,1.0000355734e-04,6.0861440124e-09,6.0901760026e-09,6.0792585697e-09,8.9506448854e-09,4.7730851689e-09,1.2016033056e-08
3.9400000000e+00,-2.2206199198e+00,-1.7196555717e-01,1.1209649493e+01,-4.9756580377e-02,2.9092889398e-01,2.7914016364e-02,9.0187151443e-01,-1.6906953354e-01,4.9983945442e-02,3.5052643112e-02,-9.7657810367e-03,1.5632128254e-02,9.9959819029e-01,-7.8366289485e-03,4.1386071692e-03,-2.6924285563e-02,1.0772846578e+00,-2.1222895404e-01,6.3519637799e-02,2.3805470505e-02,-1.0429409732e-02,1.8815321658e-02,9.9809385953e-01,-2.1764577564e-02,-4.2238976707e-02,-3.9380446665e-02,1.0000000000e+00,1.0000348551e-04,1.0000426385e-04,1.0000355750e-04,6.0853412696e-09,6.0884988124e-09,6.0793916070e-09,8.9467049412e-09,4.7835517769e-09,1.2034999034e-08
3.9450000000e+00,1.6226949721e+00,-1.9639177807e+00,1.7536132835e+01,-5.1239325528e-02,2.8739071480e-01,9.9077558787e-03,9.0203147843e-01,-1.6908053533e-01,5.0069736845e-02,3.2289677391e-02,-2.0283613399e-03,1.7677603988e-02,9.9959477209e-01,-7.9452645984e-03,4.8559155745e-03,-2.6899525326e-02,1.0774533470e+00,-2.1214525416e-01,6.3538433313e-02,2.8982954244e-02,-7.7661104746e-03,3.3545427560e-02,9.9812595719e-01,-2.2150222501e-02,-4.1441235200e-02,-3.9199046663e-02,1.0000000000e+00,1.0000348557e-04,1.0000426227e-04,1.0000355755e-04,6.0906934513e-09,6.0987104788e-09,6.0791035552e-09,8.9191808055e-09,4.7878789028e-09,1.2040325042e-08
3.9500000000e+00,3.4147356650e-01,-1.3912172631e+00,1.5695825072e+01,-7.5025614374e-02,4.7851785516e-01,9.0870212669e-02,9.0229421359e-01,-1.6912833616e-01,5.0306681219e-02,5.2907693344e-02,-9.7235541773e-03,4.8060816443e-02,9.9959282613e-01,-8.1007369819e-03,6.0571829033e-03,-2.6680902372e-02,1.0776849987e+00,-2.1211514611e-01,6.3613668993e-02,4.1515670652e-02,-1.0254721413e-02,5.3943591885e-02,9.9819568046e-01,-2.2399119859e-02,-3.9902010278e-02,-3.8877918010e-02,1.0000000000e+00,1.0000348567e-04,1.0000426097e-04,1.0000355762e-04,6.0911781665e-09,6.0995044538e-09,6.0791055526e-09,8.8872203599e-09,4.7912622512e-09,1.2048008456e-08
3.9550000000e+00,2.0322020577e-01,-1.0245570015e+00,1.4487521044e+01,-9.6034435761e-02,6.5749795355e-01,1.7079858411e-01,9.0261737945e-01,-1.6918682299e-01,5.0676186181e-02,6.5018283853e-02,-1.2119423143e-02,7.4728379607e-02,9.9959085400e-01,-8.2921911304e-03,7.7106953052e-03,-2.6266125316e-02,1.0779738928e+00,-2.1211364626e-01,6.3815977243e-02,5.3857829230e-02,-1.2055357935e-02,7.5748373469e-02,9.9828564993e-01,-2.2664115233e-02,-3.7921063685e-02,-3.8393905260e-02,1.0000000000e+00,1.0000348580e-04,1.0000425987e-04,1.0000355771e-04,6.0901473844e-09,6.0978083560e-09,6.0790803465e-09,8.8595535178e-09,4.7958947837e-09,1.2057139060e-08
3.9600000000e+00,5.9738663756e-01,-5.8721393500e-01,1.3349002611e+01,-1.2280952243e-01,8.3799881369e-01,2.2063034606e-01,9.0297909737e-01,-1.6925208163e-01,5.1167782034e-02,7.2721554145e-02,-1.3631116472e-02,9.9277547043e-02,9.9958433268e-01,-8.5331699038e-03,9.8155265965e-03,-2.5729405696e-02,1.0782980324e+00,-2.1215423658e-01,6.4160266222e-02,6.4483784103e-02,-1.2986264007e-02,9.7028266794e-02,9.9838629001e-01,-2.2930917381e-02,-3.5579975296e-02,-3.7855703876e-02,1.0000000000e+00,1.0000348594e-04,1.0000425887e-04,1.0000355782e-04,6.0887159339e-09,6.0958886825e-09,6.0790273195e-09,8.8374200469e-09,4.8022944000e-09,1.2066105567e-08
3.9650000000e+00,2.6471911288e+00,-1.8055615586e+00,1.5644320783e+01,-1.5228971113e-01,1.0182701105e+00,2.4552507213e-01,9.0337250123e-01,-1.6932017489e-01,5.1769493507e-02,7.9028392155e-02,-1.4277441572e-02,1.2138117195e-01,9.9956842183e-01,-8.8372730595e-03,1.2374677613e-02,-2.5134439157e-02,1.0786543765e+00,-2.1215338525e-01,6.4622791696e-02,7.6098458433e-02,-1.6181827749e-02,1.2369119159e-01,9.9849192598e-01,-2.3357691777e-02,-3.2915974345e-02,-3.7213312347e-02,1.0000000000e+00,1.0000348598e-04,1.0000425697e-04,1.0000355788e-04,6.0906838271e-09,6.1008576226e-09,6.0790708791e-09,8.8051493616e-09,4.8063777655e-09,1.2064107613e-08
3.9700000000e+00,2.0621499577e+00,-8.9123767164e-01,1.4022894608e+01,-1.2159134577e-01,1.3065337438e+00,2.7772892506e-01,9.0386307876e-01,-1.6943736126e-01,5.2518649317e-02,9.8482438503e-02,-2.4186058247e-02,1.5102193882e-01,9.9953708575e-01,-9.0520787225e-03,1.5652884774e-02,-2.4467555458e-02,1.0790680924e+00,-2.1226542704e-01,6.5209553962e-02,9.1852993768e-02,-2.1741164077e-02,1.4882404215e-01,9.9861886951e-01,-2.3480300951e-02,-2.9448191540e-02,-3.6631038016e-02,1.0000000000e+00,1.0000348607e-04,1.0000425531e-04,1.0000355797e-04,6.0896847906e-09,6.0996925162e-09,6.0790579156e-09,8.7750624887e-09,4.8113723738e-09,1.2063819242e-08
3.9750000000e+00,2.3689478838e+00,-2.4650791417e+00,1.2190160286e+01,-1.1208809668e-01,1.5780097707e+00,3.0844629086e-01,9.0442717136e-01,-1.6958203737e-01,5.3388436149e-02,1.1316709529e-01,-2.9717632741e-02,1.7526176409e-01,9.9948344749e-01,-9.2204929074e-03,1.9613245235e-02,-2.3730598916e-02,1.0795767531e+00,-2.1230839906e-01,6.5960369090e-02,1.0772180626e-01,-3.0555451409e-02,1.6999127700e-01,9.9875359192e-01,-2.3748463543e-02,-2.5347402317e-02,-3.5843859977e-02,1.0000000000e+00,1.0000348613e-04,1.0000425378e-04,1.0000355808e-04,6.0883812253e-09,6.0968563640e-09,6.0792364779e-09,8.7516205291e-09,4.8184370697e-09,1.2062594777e-08
3.9800000000e+00,2.1724228431e+00,-4.3546258235e-01,1.1062519404e+01,-1.7627139815e-02,1.8395993599e+00,3.3572139062e-01,9.0505898853e-01,-1.6978123418e-01,5.4348307213e-02,1.2664944404e-01,-4.0618297711e-02,1.9334116981e-01,9.9940186079e-01,-9.1342876541e-03,2.4218963258e-02,-2.2933103949e-02,1.0801238664e+00,-2.1253288081e-01,6.6817756146e-02,1.2235208918e-01,-3.6766773873e-02,1.8684956428e-01,9.9889003643e-01,-2.3508396646e-02,-2.0657644193e-02,-3.5203865532e-02,1.0000000000e+00,1.0000348627e-04,1.0000425257e-04,1.0000355823e-04,6.0863406358e-09,6.0941099973e-09,6.0791234095e-09,8.7357165191e-09,4.8275367383e-09,1.2064661726e-08
3.9850000000e+00,2.3146755319e+01,6.5603887219e-01,-7.0480528736e+01,-9.0771360612e-03,2.0714094439e+00,3.6599446732e-01,9.0574945956e-01,-1.6999458429e-01,5.5374967591e-02,1.3828791506e-01,-4.3444760141e-02,2.0671947626e-01,9.9928340065e-01,-9.0093391624e-03,2.9403586073e-02,-2.2066855627e-02,1.0807356268e+00,-2.1271671468e-01,6.7752003967e-02,2.5189427868e-01,-5.8588442555e-02,-2.0909426084e-01,9.9901487743e-01,-2.3367337297e-02,-1.5462298126e-02,-3.4411619405e-02,0.0000000000e+00,1.0000348669e-04,1.0000425367e-04,1.0000355860e-04,1.5955058659e-08,1.6128290033e-08,1.5590461492e-08,8.7543743191e-09,4.8461945383e-09,1.2083319526e-08
3.9900000000e+00,-1.1269619628e+01,-4.1140701701e-01,3.7077564304e+01,-5.1079032233e-02,6.5149346236e+00,3.6779843711e-01,9.0669039018e-01,-1.7021937283e-01,5.5312510262e-02,1.8444210768e-01,-4.5570346825e-02,-1.0737111024e-02,9.9869079429e-01,-8.7288561740e-03,4.5688373995e-02,-2.1285604335e-02,1.0819663550e+00,-2.1300337209e-01,6.6995916777e-02,1.8609073554e-01,-4.6254383452e-02,-2.9062895852e-02,9.9916190494e-01,-2.2966043113e-02,5.7316368083e-04,-3.3878017381e-02,1.0000000000e+00,1.0000348688e-04,1.0000425276e-04,1.0000355928e-04,7.1431305766e-09,7.1458248579e-09,7.1390754376e-09,8.7608938979e-09,4.8517809293e-09,1.2097640870e-08
3.9950000000e+00,-1.0045524472e+01,-2.1651791152e-01,3.1522198031e+01,-9.7333201176e-03,5.3657257288e+00,3.5160695963e-01,9.0753560241e-01,-1.7043886499e-01,5.5647165100e-02,1.6678967009e-01,-4.4566789116e-02,6.8863701944e-02,9.9800654875e-01,-8.4060828320e-03,5.9086905356e-02,-2.0518382874e-02,1.0829849654e+00,-2.1326538546e-01,6.6755437846e-02,1.5535005068e-01,-4.1614971860e-02,7.2822681096e-02,9.9909068339e-01,-2.2451876017e-02,1.4298067152e-02,-3.3305929070e-02,1.0000000000e+00,1.0000348708e-04,1.0000425190e-04,1.0000355966e-04,6.2452855824e-09,6.2499412950e-09,6.2357762462e-09,8.7445614014e-09,4.8564699041e-09,1.2116656556e-08
4.0000000000e+00,-8.2912591080e+00,-1.0995154307e-01,2.6614684484e+01,2.1273241107e-02,4.4664229406e+00,3.4168265395e-01,9.0829105983e-01,-1.7065417887e-01,5.6313811643e-02,1.4983190546e-01,-4.3724919606e-02,1.3537708506e-01,9.9730229278e-01,-8.0631840156e-03,7.0233649302e-02,-1.9757438721e-02,1.0838377329e+00,-2.1352335180e-01,6.6971613019e-02,1.3747234702e-01,-3.9777986155e-02,1.4413472262e-01,9.9889045208e-01,-2.1843429544e-02,2.5891775880e-02,-3.2716131776e-02,1.0000000000e+00,1.0000348725e-04,1.0000425090e-04,1.0000355965e-04,6.1261991964e-09,6.1363445338e-09,6.1045999286e-09,8.6906172875e-09,4.8436398020e-09,1.2135462220e-08
4.0050000000e+00,-5.0449136072e+00,-9.2014062065e-01,2.5776853995e+01,4.0358232542e-02,3.7756853172e+00,3.3550537937e-01,9.0897537482e-01,-1.7086643781e-01,5.7248521981e-02,1.3625057124e-01,-4.3075573616e-02,1.8904480512e-01,9.9661205336e-01,-7.7091481565e-03,7.9649622543e-02,-1.8997940951e-02,1.0845603378e+00,-2.1375538029e-01,6.7571023324e-02,1.2947976176e-01,-4.0822736122e-02,2.0319466982e-01,9.9862580733e-01,-2.1303418329e-02,3.5525761681e-02,-3.2102672248e-02,1.0000000000e+00,1.0000348731e-04,1.0000424895e-04,1.0000355949e-04,6.1118219519e-09,6.1264360205e-09,6.0836937031e-09,8.6139139530e-09,4.8244144345e-09,1.2143202961e-08
4.0100000000e+00,-4.5512572894e+00,-1.0644495904e-01,2.1429224342e+01,1.3161403032e-01,3.3517859086e+00,2.9001117139e-01,9.0969855406e-01,-1.7108635080e-01,5.8435595775e-02,1.4443040014e-01,-4.4659159802e-02,2.3982404665e-01,9.9592583508e-01,-7.1555031572e-03,8.7996607251e-02,-1.8361015747e-02,1.0852701618e+00,-2.1400956951e-01,6.8440775964e-02,1.3277776863e-01,-4.1111039866e-02,2.4873718427e-01,9.9830592706e-01,-2.0514228985e-02,4.4341109581e-02,-3.1596018752e-02,1.0000000000e+00,1.0000348741e-04,1.0000424733e-04,1.0000355937e-04,6.1048343588e-09,6.1183176864e-09,6.0802315930e-09,8.5451371909e-09,4.8106107082e-09,1.2152917479e-08
4.0150000000e+00,-3.5128272641e+00,3.3750574258e-01,1.7699059617e+01,1.9009753742e-01,3.0608658086e+00,2.5380431337e-01,9.1043912193e-01,-1.7130165348e-01,5.9819462171e-02,1.4816802826e-01,-4.3710307360e-02,2.7938113501e-01,9.9523863805e-01,-6.4734081847e-03,9.5606179419e-02,-1.7821525499e-02,1.0859799720e+00,-2.1427390322e-01,6.9585111436e-02,1.3848863598e-01,-4.0280979583e-02,2.8324501484e-01,9.9795053196e-01,-1.9606622427e-02,5.2320400914e-02,-3.1191212931e-02,1.0000000000e+00,1.0000348754e-04,1.0000424608e-04,1.0000355934e-04,6.0981907673e-09,6.1091171766e-09,6.0794762098e-09,8.4958443124e-09,4.8050457379e-09,1.2162805956e-08
4.0200000000e+00,-2.2938037660e+00,5.1045859665e-01,1.4560257322e+01,2.2849145635e-01,2.8662010246e+00,2.2577478446e-01,9.1119413250e-01,-1.7150747554e-01,6.1346965516e-02,1.5120615580e-01,-4.1729215862e-02,3.0819064950e-01,9.9454195954e-01,-5.7153494812e-03,1.0272483532e-01,-1.7356085400e-02,1.0866971618e+00,-2.1453204017e-01,7.0953538033e-02,1.4485333108e-01,-3.8864768767e-02,3.0796862454e-01,9.9756743375e-01,-1.8643910867e-02,5.9661387266e-02,-3.0856742826e-02,1.0000000000e+00,1.0000348769e-04,1.0000424508e-04,1.0000355938e-04,6.0925775452e-09,6.1012014571e-09,6.0792066329e-09,8.4645140732e-09,4.8067010671e-09,1.2172093520e-08
4.0250000000e+00,5.7637212963e-01,-2.6410195996e-01,1.7141565966e+01,2.4833156942e-01,2.7452829092e+00,2.0488748531e-01,9.1196834957e-01,-1.7170274630e-01,6.2970248978e-02,1.5511015640e-01,-3.9507832756e-02,3.2732961991e-01,9.9382613936e-01,-4.9198011898e-03,1.0953691085e-01,-1.6943005785e-02,1.0874108919e+00,-2.1474527319e-01,7.2463764604e-02,1.5621361377e-01,-3.8721968773e-02,3.3373738470e-01,9.9716318576e-01,-1.7743313933e-02,6.6471956119e-02,-3.0532520936e-02,1.0000000000e+00,1.0000348773e-04,1.0000424291e-04,1.0000355939e-04,6.0929072193e-09,6.1056731234e-09,6.0790992398e-09,8.4257333985e-09,4.8077771337e-09,1.2165840956e-08
4.0300000000e+00,-3.6419458836e-01,4.3880843107e-01,1.4125453289e+01,3.6508549989e-01,2.8150624977e+00,1.3389592148e-01,9.1289880071e-01,-1.7189452545e-01,6.4707451330e-02,1.8638319331e-01,-3.8734342600e-02,3.5056123513e-01,9.9304010457e-01,-3.8501805353e-03,1.1651750596e-01,-1.6739104838e-02,1.0882365316e+00,-2.1496727954e-01,7.4069227073e-02,1.7762383427e-01,-3.6965435818e-02,3.5222095909e-01,9.9667769829e-01,-1.6534689519e-02,7.3721976086e-02,-3.0417758381e-02,1.0000000000e+00,1.0000348782e-04,1.0000424131e-04,1.0000355948e-04,6.0901917598e-09,6.1012033050e-09,6.0791623323e-09,8.3942323023e-09,4.8122041731e-09,1.2165101998e-08
4.0350000000e+00,-4.2222110696e-01,7.4316109252e-01,1.1651550901e+01,4.2941475494e-01,2.9161847710e+00,8.2515673624e-02,9.1393103557e-01,-1.7207335274e-01,6.6523196857e-02,2.0671640937e-01,-3.6006166986e-02,3.6656800898e-01,9.9217145924e-01,-2.6350143928e-03,1.2373613187e-01,-1.6679983016e-02,1.0891651794e+00,-2.1518948714e-01,7.5795376074e-02,1.9797411154e-01,-3.4232977901e-02,3.6435704553e-01,9.9611981519e-01,-1.5153712198e-02,8.1164803493e-02,-3.0462328802e-02,1.0000000000e+00,1.0000348795e-04,1.0000424023e-04,1.0000355961e-04,6.0872010179e-09,6.0955544826e-09,6.0791945377e-09,8.3754747748e-09,4.8204433059e-09,1.2168941106e-08
4.0400000000e+00,-1.5545696670e-01,6.9336589923e-01,9.5658899821e+00,4.5174949961e-01,3.0207243877e+00,5.2420345650e-02,9.1503622217e-01,-1.7223768881e-01,6.8382119767e-02,2.2125096082e-01,-3.2945437333e-02,3.7533891328e-01,9.9121361187e-01,-1.3716823839e-03,1.3120447025e-01,-1.6705720888e-02,1.0901815303e+00,-2.1539379293e-01,7.7615718645e-02,2.1496097174e-01,-3.1606333562e-02,3.7029926620e-01,9.9548829648e-01,-1.3722694050e-02,8.8766028789e-02,-3.0583187642e-02,1.0000000000e+00,1.0000348812e-04,1.0000423950e-04,1.0000355977e-04,6.0847293067e-09,6.0909172260e-09,6.0791989073e-09,8.3677014564e-09,4.8317805313e-09,1.2175803415e-08
4.0450000000e+00,-4.6799421100e+00,1.6592666676e+00,1.6456134824e+01,4.4936156422e-01,3.1190782597e+00,3.4663366911e-02,9.1619798443e-01,-1.7239114196e-01,7.0251790095e-02,2.3248549789e-01,-3.0615714346e-02,3.7748517580e-01,9.9016353818e-01,-1.1371589830e-04,1.3890618463e-01,-1.6769811942e-02,1.0912976139e+00,-2.1562325602e-01,7.9351129315e-02,2.2254530165e-01,-2.6482872363e-02,3.8868618941e-01,9.9475664336e-01,-1.2228354228e-02,9.6755519763e-02,-3.0790538242e-02,1.0000000000e+00,1.0000348827e-04,1.0000423856e-04,1.0000355991e-04,6.0894455445e-09,6.0967278527e-09,6.0792723092e-09,8.3453410287e-09,4.8376788583e-09,1.2185496086e-08
4.0500000000e+00,-2.6729206754e-01,1.8527525142e+00,1.1600578656e+01,4.9918846915e-01,3.3641871382e+00,-5.4478829693e-03,9.1742725606e-01,-1.7249993643e-01,7.2242384845e-02,2.4598798880e-01,-2.1764550954e-02,4.0250989252e-01,9.8895934414e-01,1.2643486423e-03,1.4720887106e-01,-1.6951853476e-02,1.0924230811e+00,-2.1581901148e-01,8.1276481721e-02,2.4090188435e-01,-1.9549449431e-02,4.0015861520e-01,9.9390856476e-01,-1.0604210271e-02,1.0519122739e-01,-3.1114647688e-02,1.0000000000e+00,1.0000348842e-04,1.0000423748e-04,1.0000356002e-04,6.0869446818e-09,6.0942955240e-09,6.0794271824e-09,8.3297599059e-09,4.8466485295e-09,1.2190083152e-08
4.0550000000e+00,3.0574751797e+00,1.9403241963e+00,9.8582853313e+00,5.1463043185e-01,3.5504012148e+00,-3.2691678281e-02,9.1876316258e-01,-1.7256836093e-01,7.4262149194e-02,2.6719931956e-01,-1.3666967448e-02,4.0876259211e-01,9.8760973679e-01,2.6752520666e-03,1.5596097439e-01,-1.7205385666e-02,1.0936143675e+00,-2.1596840546e-01,8.3303137388e-02,2.6701710448e-01,-1.2289305174e-02,4.0369921284e-01,9.9294910469e-01,-8.9503366882e-03,1.1393041832e-01,-3.1493281185e-02,1.0000000000e+00,1.0000348853e-04,1.0000423594e-04,1.0000356015e-04,6.0844617792e-09,6.0936063292e-09,6.0800616760e-09,8.3194344841e-09,4.8578020971e-09,1.2184503791e-08
4.0600000000e+00,2.5822636951e+00,1.7984762648e+00,1.0280899569e+01,5.1656875261e-01,3.5819795764e+00,-4.4399870040e-02,9.2025057814e-01,-1.7259811419e-01,7.6259948847e-02,2.9736827976e-01,-5.8705929194e-03,4.0442137123e-01,9.8616698556e-01,4.0877805814e-03,1.6477903006e-01,-1.7488221791e-02,1.0949533433e+00,-2.1606023993e-01,8.5318428169e-02,2.9517594540e-01,-4.9868355284e-03,4.0330418906e-01,9.9189166851e-01,-7.3459348514e-03,1.2280401419e-01,-3.1876782812e-02,1.0000000000e+00,1.0000348861e-04,1.0000423431e-04,1.0000356031e-04,6.0838537483e-09,6.0939505966e-09,6.0803793142e-09,8.3092169614e-09,4.8692333554e-09,1.2175950934e-08
4.0650000000e+00,-1.3704039563e+01,1.3454342932e+00,3.5922909304e+01,5.0888844531e-01,3.4754809685e+00,-4.1265865892e-02,9.2187418137e-01,-1.7259368597e-01,7.8237403512e-02,3.2455436252e-01,1.0342735379e-03,4.0021552785e-01,9.8469064262e-01,5.4781610864e-03,1.7331712606e-01,-1.7762373353e-02,1.0965801421e+00,-2.1600209719e-01,8.6884328117e-02,3.0455329076e-01,3.5717933808e-03,4.5696503083e-01,9.9066593950e-01,-6.1168594617e-03,1.3233016645e-01,-3.2129540932e-02,1.0000000000e+00,1.0000348846e-04,1.0000423049e-04,1.0000356015e-04,6.1149741859e-09,6.1386597876e-09,6.0794326466e-09,8.1916535845e-09,4.8434267534e-09,1.2167290267e-08
4.0700000000e+00,-4.1858270277e+00,8.3528787029e-01,2.2725971012e+01,4.1649568097e-01,2.4425508240e+00,-8.0632832887e-03,9.2353846560e-01,-1.7257415073e-01,8.0612734607e-02,3.3346394489e-01,3.6982968834e-03,4.8032338868e-01,9.8360713783e-01,6.6088032411e-03,1.7930949128e-01,-1.7928426320e-02,1.0981029086e+00,-2.1598423822e-01,8.9169153271e-02,3.1449673867e-01,9.5164116532e-03,5.2294982844e-01,9.8984460111e-01,-4.8917021720e-03,1.3834339100e-01,-3.2324032499e-02,0.0000000000e+00,1.0000348888e-04,1.0000423203e-04,1.0000356047e-04,1.5697925040e-08,1.5851616250e-08,1.5505453854e-08,8.2103113845e-09,4.8620845534e-09,1.2185948067e-08
