time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gt_px,gt_py,gt_pz,gt_vx,gt_vy,gt_vz,gt_qw,gt_qx,gt_qy,gt_qz,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_qw,est_qx,est_qy,est_qz,correction_applied,P_dpx,P_dpy,P_dpz,P_dvx,P_dvy,P_dvz,P_dtheta_x,P_dtheta_y,P_dtheta_z
1.2860000000e+01,5.4713743519e+00,1.8954931582e+00,1.0003036026e+01,4.8262741346e-01,3.3217158453e+00,2.6021655744e-03,3.6510953343e+00,-7.5294523408e-01,7.7855453018e-02,2.9756111518e-01,-1.3909392706e-02,4.2953186417e-01,9.8470520571e-01,6.5531235071e-03,1.7117976071e-01,-3.1783705652e-02,4.3557512005e+00,-9.2676399937e-01,1.8730774981e-01,3.0054636533e-01,-1.3197871961e-02,4.2564784065e-01,9.9111529713e-01,-5.3579669432e-03,1.2614623796e-01,-4.1819691920e-02,1.0000000000e+00,1.0001373402e-04,1.0001726333e-04,1.0001398399e-04,6.0839882967e-09,6.0944879437e-09,6.0811637150e-09,7.4399313130e-09,4.8606214736e-09,9.8571590491e-09
1.2865000000e+01,-1.2424279735e+01,1.1795638551e+00,3.5150331092e+01,4.7589069511e-01,3.1578357547e+00,4.4703130065e-03,3.6527803529e+00,-7.5298585265e-01,7.9931978638e-02,3.3704934053e-01,-8.1937392815e-03,4.2011883808e-01,9.8331500110e-01,7.9773024310e-03,1.7891036385e-01,-3.1922608935e-02,4.3572539323e+00,-9.2682998873e-01,1.8943598901e-01,2.8512587396e-01,-2.0751232675e-03,5.6212678651e-01,9.9009469004e-01,-3.8470967861e-03,1.3391688928e-01,-4.1999659217e-02,0.0000000000e+00,1.0001373436e-04,1.0001726481e-04,1.0001398442e-04,1.5730898301e-08,1.5861555477e-08,1.5505876386e-08,7.4585891130e-09,4.8792792736e-09,9.8758168491e-09
1.2870000000e+01,-3.2028542376e+00,6.8339661234e-01,2.1927163515e+01,3.7932353701e-01,2.0938767425e+00,3.8812947944e-02,3.6545289789e+00,-7.5301842724e-01,8.2385184153e-02,3.5044762125e-01,-6.9683359097e-03,4.9591476267e-01,9.8235950669e-01,9.0985766160e-03,1.8402683748e-01,-3.1955259301e-02,4.3586795617e+00,-9.2684036435e-01,1.9224662295e-01,2.9913189515e-01,2.2799860486e-03,6.2295403412e-01,9.8938738811e-01,-2.6752827614e-03,1.3905835463e-01,-4.2050126160e-02,0.0000000000e+00,1.0001373536e-04,1.0001726962e-04,1.0001398527e-04,2.5443626480e-08,2.5768351406e-08,2.4933630535e-08,7.4772469130e-09,4.8979370736e-09,9.8944746491e-09
1.2875000000e+01,2.4175330915e+00,3.0466053982e-01,1.4213811654e+01,3.3040785919e-01,1.5012805837e+00,5.8619485828e-02,3.6564090726e+00,-7.5305425682e-01,8.4995873292e-02,3.7689297056e-01,-7.7740398032e-03,5.2749712194e-01,9.8165840665e-01,1.0056521301e-02,1.8768674571e-01,-3.1926861896e-02,4.3601752211e+00,-9.2682896442e-01,1.9536139312e-01,3.3040666587e-01,2.3281816336e-03,6.3887425456e-01,9.8886653093e-01,-1.6798105911e-03,1.4273634523e-01,-4.2029727601e-02,0.0000000000e+00,1.0001373750e-04,1.0001727782e-04,1.0001398719e-04,3.5093997380e-08,3.5651597120e-08,3.4369353336e-08,7.4959047130e-09,4.9165948736e-09,9.9131324491e-09
1.2880000000e+01,5.8354624865e+00,9.5620878579e-02,9.6647242885e+00,2.9981847443e-01,1.1492262915e+00,7.4141575413e-02,3.6584618746e+00,-7.5310104909e-01,8.7629857799e-02,4.1134040903e-01,-9.9835785535e-03,5.3195588159e-01,9.8111362503e-01,1.0920451006e-02,1.9047760585e-01,-3.1860323233e-02,4.3618272545e+00,-9.2681732351e-01,1.9855576439e-01,3.7197982060e-01,-5.3981878767e-05,6.2793874835e-01,9.8846111402e-01,-7.9139241739e-04,1.4554559610e-01,-4.1958065094e-02,0.0000000000e+00,1.0001374123e-04,1.0001728961e-04,1.0001399074e-04,4.4670913369e-08,4.5499274700e-08,4.3822608099e-08,7.5145625130e-09,4.9352526736e-09,9.9317902491e-09
1.2885000000e+01,-1.1306993901e+00,-2.2125455457e+00,2.2970508011e+01,2.7995496984e-01,9.1102027973e-01,8.4887137516e-02,3.6607112703e+00,-7.5316432532e-01,9.0204008062e-02,4.5045017611e-01,-1.3225690506e-02,5.1961980525e-01,9.8067566164e-01,1.1724118769e-02,1.9268806413e-01,-3.1766360332e-02,4.3636871536e+00,-9.2681759342e-01,2.0169545813e-01,3.9872508624e-01,-1.1830573057e-02,6.9065392448e-01,9.8813625694e-01,2.6869562950e-05,1.4776724990e-01,-4.1851844033e-02,0.0000000000e+00,1.0001374704e-04,1.0001730535e-04,1.0001399646e-04,5.4629608274e-08,5.5954447560e-08,5.3271447582e-08,7.5332203130e-09,4.9539104736e-09,9.9504480491e-09
1.2890000000e+01,4.0167506755e+00,-2.3342136600e+00,1.3016013451e+01,2.0178614080e-01,-5.7753485548e-02,1.3371792630e-01,3.6631255125e+00,-7.5330082533e-01,9.2907816956e-02,4.8335734249e-01,-2.8134700592e-02,5.4539823603e-01,9.8070764057e-01,1.2283696181e-02,1.9252779195e-01,-3.1538608991e-02,4.3656807790e+00,-9.2687674629e-01,2.0514872776e-01,4.3590108346e-01,-2.5930145914e-02,6.9812058941e-01,9.8817137818e-01,5.6870512838e-04,1.4760342874e-01,-4.1596054459e-02,0.0000000000e+00,1.0001375561e-04,1.0001732643e-04,1.0001400476e-04,6.4381419806e-08,6.6153597772e-08,6.2743838211e-08,7.5518781130e-09,4.9725682736e-09,9.9691058491e-09
1.2895000000e+01,6.6742586862e+00,-2.3854715761e+00,7.4972856307e+00,1.5271822811e-01,-5.7583499864e-01,1.6106592178e-01,3.6657186183e+00,-7.5351038938e-01,9.5590495259e-02,5.1888240237e-01,-4.2814221272e-02,5.4086818721e-01,9.8099176901e-01,1.2692329112e-02,1.9109832605e-01,-3.1232734435e-02,4.3678602844e+00,-9.2700639702e-01,2.0863933070e-01,4.7765384243e-01,-4.1056454126e-02,6.7532014761e-01,9.8839922220e-01,9.4553730276e-04,1.4616458429e-01,-4.1255276289e-02,0.0000000000e+00,1.0001376739e-04,1.0001735270e-04,1.0001401618e-04,7.3981822428e-08,7.6164664043e-08,7.2240531650e-08,7.5705359130e-09,4.9912260736e-09,9.9877636491e-09
1.2900000000e+01,7.9489900993e+00,-2.3928125935e+00,4.3176465545e+00,1.1668950057e-01,-8.5527997324e-01,1.7608120230e-01,3.6684948773e+00,-7.5379174490e-01,9.8166539472e-02,5.5523537719e-01,-5.7126944832e-02,5.1915545634e-01,9.8140823076e-01,1.2998497265e-02,1.8898483885e-01,-3.0881294517e-02,4.3702485536e+00,-9.2721167929e-01,2.1201593144e-01,5.2082223055e-01,-5.6510826798e-02,6.3557091743e-01,9.8872723864e-01,1.2100043850e-03,1.4403838498e-01,-4.0864741665e-02,0.0000000000e+00,1.0001378281e-04,1.0001738427e-04,1.0001403123e-04,8.3487683058e-08,8.6058393524e-08,8.1760009918e-08,7.5891937130e-09,5.0098838736e-09,1.0006421449e-08
1.2905000000e+01,1.2719211659e+01,-5.3137167171e+00,5.9849288570e+00,8.9391292909e-02,-1.0099034565e+00,1.8494411445e-01,3.6714526401e+00,-7.5414314099e-01,1.0058875521e-01,5.9128065159e-01,-7.1031690279e-02,4.8798482572e-01,9.8189336603e-01,1.3227531312e-02,1.8649400459e-01,-3.0503055948e-02,4.3728526648e+00,-9.2749423342e-01,2.1519378603e-01,5.8793126325e-01,-8.8531390239e-02,5.9733266323e-01,9.8910624255e-01,1.3943831997e-03,1.4153192020e-01,-4.0442702703e-02,0.0000000000e+00,1.0001380233e-04,1.0001742137e-04,1.0001405039e-04,9.3045130540e-08,9.6256711152e-08,9.1378510351e-08,7.6078515130e-09,5.0285416736e-09,1.0025079249e-08
1.2910000000e+01,1.1926911994e+01,-4.9370495348e+00,1.7784676669e+00,6.1533998558e-02,-1.8243957870e+00,2.2993530654e-01,3.6746698472e+00,-7.5463415838e-01,1.0280321482e-01,6.4271479684e-01,-9.8884310461e-02,4.4580234014e-01,9.8274885702e-01,1.3349541004e-02,1.8200254820e-01,-3.0025759380e-02,4.3757923211e+00,-9.2793689037e-01,2.1818044934e-01,6.4548563916e-01,-1.1800959882e-01,5.4032999643e-01,9.8976433619e-01,1.4434266542e-03,1.3701211276e-01,-3.9901833003e-02,0.0000000000e+00,1.0001382658e-04,1.0001746529e-04,1.0001407431e-04,1.0249616616e-07,1.0621768047e-07,1.0101615345e-07,7.6265093130e-09,5.0471994736e-09,1.0043737049e-08
1.2915000000e+01,1.0552728590e+01,-4.5466674091e+00,-9.8614824783e-02,2.6015176576e-02,-2.2715793544e+00,2.5609752735e-01,3.6781042181e+00,-7.5525255560e-01,1.0477558260e-01,6.8583118022e-01,-1.2425034914e-01,3.9694874144e-01,9.8378480668e-01,1.3359140818e-02,1.7640783582e-01,-2.9483265839e-02,4.3790197493e+00,-9.2852693837e-01,2.2088209933e-01,6.9416197396e-01,-1.4481041361e-01,4.7667244669e-01,9.9055170448e-01,1.3688964285e-03,1.3138556580e-01,-3.9284602307e-02,0.0000000000e+00,1.0001385599e-04,1.0001751588e-04,1.0001410342e-04,1.1191333291e-07,1.1604832021e-07,1.1065702410e-07,7.6451671130e-09,5.0658572736e-09,1.0062394849e-08
1.2920000000e+01,9.0284543852e+00,-4.1854920066e+00,-6.2291905756e-01,-1.2914825696e-02,-2.5060063960e+00,2.6956581827e-01,3.6817205684e+00,-7.5598808371e-01,1.0650084714e-01,7.2205117721e-01,-1.4755816233e-01,3.4722423504e-01,9.8489089379e-01,1.3259568514e-02,1.7023220130e-01,-2.8898249199e-02,4.3824905592e+00,-9.2925099043e-01,2.2326546156e-01,7.3515980044e-01,-1.6912964656e-01,4.1301980535e-01,9.9138168501e-01,1.1793124823e-03,1.2517752210e-01,-3.8620613690e-02,0.0000000000e+00,1.0001389097e-04,1.0001757326e-04,1.0001413816e-04,1.2133626953e-07,1.2581919405e-07,1.2029168600e-07,7.6638249130e-09,5.0845150736e-09,1.0081052649e-08
1.2925000000e+01,2.7566128425e+01,-6.5090311516e+00,-1.4213159097e+01,-5.2992826775e-02,-2.6161254784e+00,2.7403539522e-01,3.6854894152e+00,-7.5683188497e-01,1.0798890442e-01,7.5248139856e-01,-1.6909959803e-01,2.9957275952e-01,9.8600420685e-01,1.3057278920e-02,1.6378384386e-01,-2.8285403036e-02,4.3861663582e+00,-9.3009663867e-01,2.2533056059e-01,8.4812618499e-01,-2.1123808917e-01,2.6114813748e-01,9.9220554916e-01,8.8111557823e-04,1.1869522247e-01,-3.7931728357e-02,0.0000000000e+00,1.0001393198e-04,1.0001763768e-04,1.0001417896e-04,1.3035668183e-07,1.3561267629e-07,1.3035653666e-07,7.6824827130e-09,5.1031728736e-09,1.0099710449e-08
1.2930000000e+01,1.9978889315e+01,-5.8133407173e+00,-1.0655550004e+01,-3.3156011611e-02,-3.3546092735e+00,2.8447370411e-01,3.6896395653e+00,-7.5783990950e-01,1.0888474692e-01,8.2862138018e-01,-2.0160571030e-01,1.8083875704e-01,9.8736367202e-01,1.2850796900e-02,1.5550496846e-01,-2.7677445424e-02,4.3904069891e+00,-9.3115282911e-01,2.2663630127e-01,9.3017895610e-01,-2.4714657629e-01,1.3699676820e-01,9.9319287990e-01,5.6514300500e-04,1.1037247884e-01,-3.7222302939e-02,0.0000000000e+00,1.0001397941e-04,1.0001771013e-04,1.0001422676e-04,1.3959545428e-07,1.4546701632e-07,1.4035246092e-07,7.7011405130e-09,5.1218306736e-09,1.0118368249e-08
1.2935000000e+01,1.4005856204e+01,-5.2497464595e+00,-7.2019565615e+00,-5.5987883780e-02,-3.7994445429e+00,2.9152697527e-01,3.6940674573e+00,-7.5899412463e-01,1.0930773783e-01,8.8429418811e-01,-2.3069804004e-01,8.6405240695e-02,9.8881756975e-01,1.2561070827e-02,1.4611536732e-01,-2.7061645943e-02,4.3950578839e+00,-9.3238856199e-01,2.2732128511e-01,9.8847057799e-01,-2.7815533136e-01,3.7644238138e-02,9.9422337838e-01,1.5298786915e-04,1.0093845697e-01,-3.6486687619e-02,0.0000000000e+00,1.0001403371e-04,1.0001779071e-04,1.0001428190e-04,1.4897773838e-07,1.5531381521e-07,1.5024996549e-07,7.7197983130e-09,5.1404884736e-09,1.0137026049e-08
1.2940000000e+01,9.3025569592e+00,-4.7345147804e+00,-4.0308357062e+00,-9.3288892767e-02,-4.0425118584e+00,2.9434307537e-01,3.6986924032e+00,-7.6027937216e-01,1.0935995549e-01,9.2393945196e-01,-2.5685496812e-01,1.2528794253e-02,9.9026665546e-01,1.2158261403e-02,1.3610842608e-01,-2.6431498366e-02,4.4000002368e+00,-9.3377933865e-01,2.2750950630e-01,1.0281485671e+00,-3.0498344285e-01,-4.0318223395e-02,9.9521928820e-01,-3.7335430129e-04,9.0893941508e-02,-3.5731224478e-02,0.0000000000e+00,1.0001409539e-04,1.0001787965e-04,1.0001434473e-04,1.5845223753e-07,1.6511879117e-07,1.6004255675e-07,7.7384561130e-09,5.1591462736e-09,1.0155683849e-08
1.2945000000e+01,3.9546223978e+01,-5.1178732300e+00,-3.6378843956e+01,-1.3877424571e-01,-4.1483795812e+00,2.9455803463e-01,3.7034506812e+00,-7.6168240830e-01,1.0912649541e-01,9.5086570330e-01,-2.8040897852e-01,-4.4323054731e-02,9.9164870269e-01,1.1636339046e-02,1.2582811799e-01,-2.5782373778e-02,4.4051409796e+00,-9.3530425587e-01,2.2730791519e-01,1.1873764605e+00,-3.4353735621e-01,-3.0383964891e-01,9.9613425948e-01,-1.0222322636e-03,8.0580512184e-02,-3.4961023972e-02,0.0000000000e+00,1.0001416494e-04,1.0001797730e-04,1.0001441565e-04,1.6755821010e-07,1.7552044319e-07,1.7088450698e-07,7.7571139130e-09,5.1778040736e-09,1.0174341649e-08
1.2950000000e+01,2.5696896200e+01,-4.5366724065e+00,-2.1602794242e+01,-1.0339295479e-01,-4.5710063565e+00,2.4564756202e-01,3.7087247065e+00,-7.6322008623e-01,1.0795763825e-01,1.0554105817e+00,-3.0740144062e-01,-2.2977071747e-01,9.9303986077e-01,1.1159805572e-02,1.1448968280e-01,-2.5286482456e-02,4.4110778619e+00,-9.3702194265e-01,2.2578871694e-01,1.2949540313e+00,-3.7474694404e-01,-4.7994413575e-01,9.9701101793e-01,-1.6296668268e-03,6.9201805812e-02,-3.4314492460e-02,0.0000000000e+00,1.0001424234e-04,1.0001808421e-04,1.0001449592e-04,1.7708079923e-07,1.8615811704e-07,1.8144227544e-07,7.7757717130e-09,5.1964618736e-09,1.0192999449e-08
1.2955000000e+01,1.5564581592e+01,-4.0750725930e+00,-1.0775806665e+01,-1.1161881555e-01,-4.8898378803e+00,2.1076351687e-01,3.7143517501e+00,-7.6487729214e-01,1.0616225665e-01,1.1271932682e+00,-3.3157773936e-01,-3.5329119378e-01,9.9438123065e-01,1.0629000690e-02,1.0234254194e-01,-2.4879642072e-02,4.4175526321e+00,-9.3889567737e-01,2.2338899626e-01,1.3630179431e+00,-4.0033591170e-01,-5.9292393546e-01,9.9779991294e-01,-2.2907589562e-03,5.7019305254e-02,-3.3747370049e-02,0.0000000000e+00,1.0001432827e-04,1.0001820107e-04,1.0001458578e-04,1.8669562561e-07,1.9660490970e-07,1.9167656934e-07,7.7944295130e-09,5.2151196736e-09,1.0211657249e-08
1.2960000000e+01,8.1171608061e+00,-3.5395355504e+00,-2.8587459254e+00,-1.4364110110e-01,-5.0888934012e+00,1.9171242659e-01,3.7202038450e+00,-7.6663946356e-01,1.0396720256e-01,1.1730047984e+00,-3.5282766075e-01,-4.3176664389e-01,9.9561782806e-01,1.0004464487e-02,8.9687908831e-02,-2.4517955578e-02,4.4243677218e+00,-9.4089735693e-01,2.2042437659e-01,1.4004314871e+00,-4.2074732988e-01,-6.6063744887e-01,9.9845973028e-01,-3.0508789504e-03,4.4333996701e-02,-3.3216801245e-02,0.0000000000e+00,1.0001442335e-04,1.0001832846e-04,1.0001468550e-04,1.9628751467e-07,2.0673094286e-07,2.0160034714e-07,7.8130873130e-09,5.2337774736e-09,1.0230315049e-08
1.2965000000e+01,4.7835091348e+01,-6.5212949644e-01,-5.3657358099e+01,-1.8014991854e-01,-5.1707622124e+00,1.8312896527e-01,3.7261789438e+00,-7.6849249447e-01,1.0153841621e-01,1.1980294742e+00,-3.7117121213e-01,-4.7753021167e-01,9.9670925688e-01,9.2767598149e-03,7.6814415343e-02,-2.4169082825e-02,4.4313698792e+00,-9.4300109357e-01,2.1712118934e-01,1.6141173640e+00,-4.4077455873e-01,-9.9801120608e-01,9.9896302015e-01,-3.9093738921e-03,3.1440005455e-02,-3.2697510928e-02,0.0000000000e+00,1.0001452817e-04,1.0001846682e-04,1.0001479538e-04,2.0644379516e-07,2.1984736327e-07,2.1369375009e-07,7.8317451130e-09,5.2524352736e-09,1.0248972849e-08
1.2970000000e+01,2.9156676739e+01,-9.0784169274e-01,-2.6226195495e+01,-1.7682341258e-01,-5.1540300845e+00,3.8742690070e-02,3.7328440135e+00,-7.7039896882e-01,9.7997443256e-02,1.3396964198e+00,-3.8329215871e-01,-6.9448987637e-01,9.9762203573e-01,8.5383974630e-03,6.3975052152e-02,-2.4177722951e-02,4.4394404660e+00,-9.4520496637e-01,2.1213113331e-01,1.7507349107e+00,-4.5561798961e-01,-1.1870042343e+00,9.9928652688e-01,-4.7688899839e-03,1.8580867768e-02,-3.2533770588e-02,0.0000000000e+00,1.0001464235e-04,1.0001861709e-04,1.0001491722e-04,2.1657587761e-07,2.3243126170e-07,2.2508398664e-07,7.8504029130e-09,5.2710930736e-09,1.0267630649e-08
1.2975000000e+01,1.5821856910e+01,-8.6970533296e-01,-7.5275843924e+00,-1.8471567631e-01,-5.2862190409e+00,-6.1269029226e-02,3.7399632198e+00,-7.7235401933e-01,9.3841663544e-02,1.4327257998e+00,-3.9426190598e-01,-8.1292873860e-01,9.9837986206e-01,7.7598131755e-03,5.0799011742e-02,-2.4431470140e-02,4.4481941406e+00,-9.4748305632e-01,2.0619611214e-01,1.8279307576e+00,-4.6542812837e-01,-1.2765309455e+00,9.9943751073e-01,-5.6627043049e-03,5.3878021380e-03,-3.2612382733e-02,0.0000000000e+00,1.0001476683e-04,1.0001878050e-04,1.0001505108e-04,2.2628853209e-07,2.4388042781e-07,2.3571290217e-07,7.8690607130e-09,5.2897508736e-09,1.0286288449e-08
1.2980000000e+01,6.2511868842e+00,-7.1404818594e-01,5.1617745178e+00,-1.9830699308e-01,-5.4123763464e+00,-1.2478845051e-01,3.7473486348e+00,-7.7434785428e-01,8.9411076956e-02,1.4868300345e+00,-4.0281693021e-01,-8.6487552209e-01,9.9897106933e-01,6.9321826765e-03,3.7300551563e-02,-2.4847863882e-02,4.4573337944e+00,-9.4981019696e-01,1.9981345741e-01,1.8591733547e+00,-4.7074690551e-01,-1.3000586279e+00,9.9940576768e-01,-6.6006019497e-03,-8.1212073081e-03,-3.2841887467e-02,0.0000000000e+00,1.0001490237e-04,1.0001895776e-04,1.0001519710e-04,2.3562487982e-07,2.5423003142e-07,2.4564975719e-07,7.8877185130e-09,5.3084086736e-09,1.0304946249e-08
1.2985000000e+01,3.0210017846e+01,6.6192404707e+00,-3.4955324202e+01,-2.1300584845e-01,-5.4705546948e+00,-1.6630131711e-01,3.7548490134e+00,-7.7636821318e-01,8.4933654675e-02,1.5096734623e+00,-4.0845600649e-01,-8.7273762523e-01,9.9938012780e-01,6.0584544625e-03,2.3650984137e-02,-2.5363088036e-02,4.4666296612e+00,-9.5216393149e-01,1.9331316427e-01,2.0148151497e+00,-4.5002355392e-01,-1.5217485123e+00,9.9918384106e-01,-7.5779327106e-03,-2.1773534511e-02,-3.3168356805e-02,0.0000000000e+00,1.0001504959e-04,1.0001914921e-04,1.0001535542e-04,2.4591659874e-07,2.6803296033e-07,2.5754290648e-07,7.9063763130e-09,5.3270664736e-09,1.0323604049e-08
1.2990000000e+01,1.4363242143e+01,4.5322108335e+00,-7.0272156973e+00,-3.6140398884e-01,-4.8157573342e+00,-4.2530355655e-01,3.7628299367e+00,-7.7830805755e-01,7.9829173033e-02,1.6087278957e+00,-3.9560169823e-01,-9.9200752811e-01,9.9956935614e-01,4.8548137196e-03,1.1649312972e-02,-2.6492009259e-02,4.4767037369e+00,-9.5441404926e-01,1.8570442171e-01,2.0894259232e+00,-4.3273426017e-01,-1.6030467419e+00,9.9880620900e-01,-8.8562933843e-03,-3.3779297999e-02,-3.4156726460e-02,0.0000000000e+00,1.0001520813e-04,1.0001935581e-04,1.0001552755e-04,2.5544034229e-07,2.7977493358e-07,2.6821502827e-07,7.9250341130e-09,5.3457242736e-09,1.0342261849e-08
1.2995000000e+01,3.2207371423e+00,3.4032072404e+00,1.0295106893e+01,-4.0963558736e-01,-4.5397874663e+00,-6.0626825411e-01,3.7710487814e+00,-7.8018265581e-01,7.4540273493e-02,1.6569813977e+00,-3.8472693771e-01,-1.0253602928e+00,9.9959998727e-01,3.5504145893e-03,3.4191045797e-04,-2.8056070824e-02,4.4871508665e+00,-9.5657772056e-01,1.7768918800e-01,2.1031841803e+00,-4.1582028744e-01,-1.5999121396e+00,9.9829600310e-01,-1.0215007069e-02,-4.5091180207e-02,-3.5602377600e-02,0.0000000000e+00,1.0001537891e-04,1.0001957829e-04,1.0001571340e-04,2.6437698304e-07,2.8968909593e-07,2.7782021441e-07,7.9436919130e-09,5.3643820736e-09,1.0360919649e-08
1.3000000000e+01,-4.6325305140e+00,2.8034175552e+00,2.0671367688e+01,-4.1032687615e-01,-4.4055221972e+00,-7.2777794835e-01,3.7793172216e+00,-7.8199444088e-01,6.9335783968e-02,1.6661171882e+00,-3.7323995707e-01,-1.0073172248e+00,9.9949321364e-01,2.2568419737e-03,-1.0631247314e-02,-2.9919878579e-02,4.4976667874e+00,-9.5865682199e-01,1.6968962730e-01,2.0719538276e+00,-3.9777668419e-01,-1.5483901916e+00,9.9766140873e-01,-1.1548483237e-02,-5.6065219216e-02,-3.7350197703e-02,0.0000000000e+00,1.0001556261e-04,1.0001981671e-04,1.0001591296e-04,2.7304998948e-07,2.9830222354e-07,2.8660673298e-07,7.9623497130e-09,5.3830398736e-09,1.0379577449e-08
1.3005000000e+01,-1.2702321342e+00,5.2153465135e+00,6.7415930855e+00,-3.8795636372e-01,-4.3027247948e+00,-8.0853709711e-01,3.7874908275e+00,-7.8373938300e-01,6.4368289360e-02,1.6455753922e+00,-3.6006050647e-01,-9.6060113409e-01,9.9926000227e-01,1.0287305813e-03,-2.1346422697e-02,-3.1979990814e-02,4.5080265566e+00,-9.6064570541e-01,1.6194767635e-01,2.0638956982e+00,-3.7039665970e-01,-1.5651607714e+00,9.9691141529e-01,-1.2803825574e-02,-6.6780393056e-02,-3.9294671736e-02,0.0000000000e+00,1.0001575974e-04,1.0002007080e-04,1.0001612623e-04,2.8211596456e-07,3.0756000614e-07,2.9578874710e-07,7.9810075130e-09,5.4016976736e-09,1.0398235249e-08
1.3010000000e+01,-8.8709990920e+00,3.2982950717e+00,1.8638453144e+01,-5.8824341617e-01,-3.6799632635e+00,-9.3861955715e-01,3.7956043603e+00,-7.8539837238e-01,5.9436898422e-02,1.6328897594e+00,-3.4440085731e-01,-9.5331178444e-01,9.9894384864e-01,-6.3983175887e-04,-3.0487234394e-02,-3.4370138415e-02,4.5183460350e+00,-9.6249768871e-01,1.5412187249e-01,2.0090789284e+00,-3.4769414832e-01,-1.5281651411e+00,9.9614000594e-01,-1.4474079285e-02,-7.5920921435e-02,-4.1612537645e-02,0.0000000000e+00,1.0001597048e-04,1.0002034042e-04,1.0001635385e-04,2.9097595666e-07,3.1553094151e-07,3.0417149773e-07,7.9996653130e-09,5.4203554736e-09,1.0416893049e-08
1.3015000000e+01,-9.5870422179e+01,4.8342429953e+00,3.3088859963e+01,-6.4655071057e-01,-3.3068848954e+00,-9.9934508940e-01,3.8035198934e+00,-7.8697621832e-01,5.4695862273e-02,1.5918354626e+00,-3.2827898621e-01,-9.1683594449e-01,9.9856647065e-01,-2.4148969776e-03,-3.8689813927e-02,-3.6908945577e-02,4.5335908105e+00,-9.6814758790e-01,1.9051370187e-01,1.5894509521e+00,-3.2676059294e-01,-9.3486473671e-01,9.9480347728e-01,-1.7153950960e-02,-8.9859916015e-02,-4.4687571612e-02,1.0000000000e+00,1.0001446044e-04,1.0001829901e-04,1.0001471715e-04,9.6770364077e-09,9.6892201782e-09,9.6836287299e-09,8.0448913394e-09,5.3137944439e-09,9.9932432015e-09
1.3020000000e+01,-6.6706560921e+01,4.8506178486e+00,3.9498996417e+01,-4.1462644287e-01,1.3756383035e+00,-1.0495474803e+00,3.8093250645e+00,-7.8826341473e-01,5.0436052902e-02,1.1654764024e+00,-2.6672312678e-01,-8.3539540614e-01,9.9859019854e-01,-3.2047756108e-03,-3.5223382827e-02,-3.9581031895e-02,4.5398739632e+00,-9.6949734907e-01,1.8633048088e-01,1.1875627002e+00,-2.6647478434e-01,-8.4063865713e-01,9.9497240167e-01,-1.7787130267e-02,-8.6675751104e-02,-4.6913240001e-02,1.0000000000e+00,1.0001444516e-04,1.0001830721e-04,1.0001471414e-04,6.5748724388e-09,6.6660090204e-09,6.6279281925e-09,8.0633336118e-09,5.2233485027e-09,9.7409643873e-09
1.3025000000e+01,-8.2208198095e+01,1.0687391884e+01,1.0203042468e+02,-2.4868357684e-01,4.0717668418e+00,-1.0083759099e+00,3.8137126181e+00,-7.8931662715e-01,4.6732659095e-02,8.7817003809e-01,-2.1715317072e-01,-7.3195582846e-01,9.9879154321e-01,-3.3368957918e-03,-2.5039026317e-02,-4.2158812789e-02,4.5477990383e+00,-9.7061361097e-01,1.8104919954e-01,8.0791386530e-01,-1.9338318506e-01,-6.3075595141e-01,9.9519439671e-01,-1.8029016529e-02,-8.3464781262e-02,-4.7923872972e-02,1.0000000000e+00,1.0001444037e-04,1.0001829116e-04,1.0001471105e-04,6.3158946862e-09,6.5955415726e-09,6.4034679095e-09,8.0014463943e-09,4.7305230976e-09,9.0674347460e-09
1.3030000000e+01,-5.7289021861e+01,6.0799004019e+00,7.4387645021e+01,-7.8914541949e-02,3.8100836169e+00,-7.3033071938e-01,3.8166574350e+00,-7.8995417885e-01,4.4439643654e-02,5.8816146759e-01,-1.2951433289e-01,-4.5645605882e-01,9.9890528481e-01,-3.0984423596e-03,-1.5520422570e-02,-4.4019860417e-02,4.5524040507e+00,-9.7206954943e-01,1.7724944849e-01,5.4170082319e-01,-1.2531064084e-01,-4.1945022181e-01,9.9582718821e-01,-1.8173999325e-02,-7.3547332874e-02,-5.0879335750e-02,1.0000000000e+00,1.0001443837e-04,1.0001827698e-04,1.0001470413e-04,6.2586576337e-09,6.4872817409e-09,6.3042309206e-09,7.8696256509e-09,4.3312641883e-09,8.6664222982e-09
1.3035000000e+01,-3.9531269010e+01,3.2837739892e+00,5.4629053946e+01,4.3445975417e-03,3.3034582568e+00,-5.0578895668e-01,3.8186038488e+00,-7.9034298879e-01,4.3162239656e-02,3.8829761540e-01,-7.8148735450e-02,-2.5512716937e-01,9.9894276388e-01,-2.7104131842e-03,-7.2736839138e-03,-4.5311164994e-02,4.5553748574e+00,-9.7297259609e-01,1.7457280145e-01,3.5800173507e-01,-7.7630480006e-02,-2.4401760426e-01,9.9640644054e-01,-1.7919852435e-02,-6.3664147656e-02,-5.2914652358e-02,1.0000000000e+00,1.0001443773e-04,1.0001827049e-04,1.0001469898e-04,6.2001319814e-09,6.3355369658e-09,6.2097213544e-09,7.7628859001e-09,4.1007363282e-09,8.4974051976e-09
